country,lat,lon,continent,hemisphere
Afghanistan,34.5553,69.2075,Asia,Northern & Eastern
Albania,41.3275,19.8187,Europe,Northern & Eastern
Algeria,36.7538,3.0588,Africa,Northern & Eastern
Andorra,42.5063,1.5218,Europe,Northern & Eastern
Angola,-8.839,13.2345,Africa,Southern & Eastern
Antigua and Barbuda,17.1274,-61.8468,North America,Northern & Western
Argentina,-34.6037,-58.3816,South America,Southern & Western
Armenia,40.1792,44.5152,Asia,Northern & Eastern
Australia,-35.2809,149.13,Oceania,Southern & Eastern
Austria,48.2082,16.3738,Europe,Northern & Eastern
Azerbaijan,40.4093,49.8671,Asia,Northern & Eastern
Bahamas,25.0343,-77.3963,North America,Northern & Western
Bahrain,26.2285,50.586,Asia,Northern & Eastern
Bangladesh,23.8103,90.4125,Asia,Northern & Eastern
Barbados,13.1132,-59.5988,North America,Northern & Western
Belarus,53.9006,27.559,Europe,Northern & Eastern
Belgium,50.8503,4.3517,Europe,Northern & Eastern
Belize,17.251,-88.759,North America,Northern & Western
Benin,6.3654,2.4183,Africa,Northern & Eastern
Bhutan,27.4728,89.6339,Asia,Northern & Eastern
Bolivia,-16.4897,-68.1193,South America,Southern & Western
Bosnia and Herzegovina,43.8563,18.4131,Europe,Northern & Eastern
Botswana,-24.658,25.9122,Africa,Southern & Eastern
Brazil,-15.7939,-47.8828,South America,Southern & Western
Brunei,4.8903,114.9404,Asia,Northern & Eastern
Bulgaria,42.6977,23.3219,Europe,Northern & Eastern
Burkina Faso,12.3714,-1.5197,Africa,Northern & Western
Burundi,-3.3835,29.3644,Africa,Southern & Eastern
Cabo Verde,14.9177,-23.5092,Africa,Northern & Western
Cambodia,11.5564,104.9282,Asia,Northern & Eastern
Cameroon,3.848,11.5021,Africa,Northern & Eastern
Canada,45.4215,-75.6972,North America,Northern & Western
Central African Republic,4.3947,18.5582,Africa,Northern & Eastern
Chad,12.1348,15.0557,Africa,Northern & Eastern
Chile,-33.4489,-70.6693,South America,Southern & Western
China,39.9042,116.4074,Asia,Northern & Eastern
Colombia,4.711,-74.0721,South America,Northern & Western
Comoros,-11.7172,43.2473,Africa,Southern & Eastern
Congo (Democratic Republic),-4.4419,15.2663,Africa,Southern & Eastern
Congo (Republic),-4.2634,15.2832,Africa,Southern & Eastern
Costa Rica,9.9281,-84.0907,North America,Northern & Western
Cote d'Ivoire,6.8276,-5.2767,Africa,Northern & Western
Croatia,45.815,15.9819,Europe,Northern & Eastern
Cuba,23.1136,-82.3666,North America,Northern & Western
Cyprus,35.1856,33.3823,Asia,Northern & Eastern
Czech Republic,50.0755,14.4378,Europe,Northern & Eastern
Denmark,55.6761,12.5683,Europe,Northern & Eastern
Djibouti,11.5883,43.145,Africa,Northern & Eastern
Dominica,15.3092,-61.3794,North America,Northern & Western
Dominican Republic,18.4861,-69.9312,North America,Northern & Western
Ecuador,-0.1807,-78.4678,South America,Southern & Western
Egypt,30.0444,31.2357,Africa,Northern & Eastern
El Salvador,13.6929,-89.2182,North America,Northern & Western
Equatorial Guinea,3.7504,8.7469,Africa,Northern & Eastern
Eritrea,15.3228,38.9251,Africa,Northern & Eastern
Estonia,59.437,24.7535,Europe,Northern & Eastern
Eswatini,-26.3055,31.1367,Africa,Southern & Eastern
Ethiopia,9.0054,38.7636,Africa,Northern & Eastern
Fiji,-18.1248,178.4501,Oceania,Southern & Eastern
Finland,60.1699,24.9384,Europe,Northern & Eastern
France,48.8566,2.3522,Europe,Northern & Eastern
Gabon,0.4162,9.4673,Africa,Northern & Eastern
Gambia,13.4545,-16.579,Africa,Northern & Western
Georgia,41.7151,44.8271,Asia,Northern & Eastern
Germany,52.52,13.405,Europe,Northern & Eastern
Ghana,5.6037,-0.187,Africa,Northern & Western
Greece,37.9838,23.7275,Europe,Northern & Eastern
Grenada,12.0561,-61.7484,North America,Northern & Western
Guatemala,14.6349,-90.5069,North America,Northern & Western
Guinea,9.537,-13.6773,Africa,Northern & Western
Guinea-Bissau,11.8817,-15.5984,Africa,Northern & Western
Guyana,6.8013,-58.1551,South America,Northern & Western
Haiti,18.5944,-72.3074,North America,Northern & Western
Honduras,14.0723,-87.1921,North America,Northern & Western
Hungary,47.4979,19.0402,Europe,Northern & Eastern
Iceland,64.1466,-21.9426,Europe,Northern & Western
India,28.6139,77.209,Asia,Northern & Eastern
Indonesia,-6.2088,106.8456,Asia,Southern & Eastern
Iran,35.6892,51.389,Asia,Northern & Eastern
Iraq,33.3152,44.3661,Asia,Northern & Eastern
Ireland,53.3498,-6.2603,Europe,Northern & Western
Israel,31.7683,35.2137,Asia,Northern & Eastern
Italy,41.9028,12.4964,Europe,Northern & Eastern
Jamaica,18.0179,-76.8099,North America,Northern & Western
Japan,35.6762,139.6503,Asia,Northern & Eastern
Jordan,31.9454,35.9284,Asia,Northern & Eastern
Kazakhstan,51.1605,71.4272,Asia,Northern & Eastern
Kenya,-1.2921,36.8219,Africa,Southern & Eastern
Kiribati,1.3262,172.9769,Oceania,Northern & Eastern
Kuwait,29.3759,47.9774,Asia,Northern & Eastern
Kyrgyzstan,42.8746,74.5698,Asia,Northern & Eastern
Laos,17.9757,102.6331,Asia,Northern & Eastern
Latvia,56.9496,24.1052,Europe,Northern & Eastern
Lebanon,33.8938,35.5018,Asia,Northern & Eastern
Lesotho,-29.3175,27.4837,Africa,Southern & Eastern
Liberia,6.3156,-10.8074,Africa,Northern & Western
Libya,32.8872,13.1913,Africa,Northern & Eastern
Liechtenstein,47.141,9.5209,Europe,Northern & Eastern
Lithuania,54.6872,25.2797,Europe,Northern & Eastern
Luxembourg,49.6116,6.1319,Europe,Northern & Eastern
Madagascar,-18.8792,47.5079,Africa,Southern & Eastern
Malawi,-13.9626,33.7741,Africa,Southern & Eastern
Malaysia,3.139,101.6869,Asia,Northern & Eastern
Maldives,4.1755,73.5093,Asia,Northern & Eastern
Mali,12.6392,-8.0029,Africa,Northern & Western
Malta,35.8992,14.5141,Europe,Northern & Eastern
Marshall Islands,7.1315,171.1845,Oceania,Northern & Eastern
Mauritania,18.0735,-15.9582,Africa,Northern & Western
Mauritius,-20.1609,57.5012,Africa,Southern & Eastern
Mexico,19.4326,-99.1332,North America,Northern & Western
Micronesia,6.9172,158.185,Oceania,Northern & Eastern
Moldova,47.0105,28.8638,Europe,Northern & Eastern
Monaco,43.7384,7.4246,Europe,Northern & Eastern
Mongolia,47.8864,106.9057,Asia,Northern & Eastern
Montenegro,42.4304,19.2594,Europe,Northern & Eastern
Morocco,34.0209,-6.8416,Africa,Northern & Western
Mozambique,-25.9692,32.5732,Africa,Southern & Eastern
Myanmar,19.7633,96.0785,Asia,Northern & Eastern
Namibia,-22.5609,17.0658,Africa,Southern & Eastern
Nauru,-0.5228,166.9315,Oceania,Southern & Eastern
Nepal,27.7172,85.324,Asia,Northern & Eastern
Netherlands,52.3676,4.9041,Europe,Northern & Eastern
New Zealand,-41.2865,174.7762,Oceania,Southern & Eastern
Nicaragua,12.115,-86.2362,North America,Northern & Western
Niger,13.5116,2.1254,Africa,Northern & Eastern
Nigeria,9.0765,7.3986,Africa,Northern & Eastern
North Korea,39.0392,125.7625,Asia,Northern & Eastern
North Macedonia,41.9981,21.4254,Europe,Northern & Eastern
Norway,59.9139,10.7522,Europe,Northern & Eastern
Oman,23.5859,58.4059,Asia,Northern & Eastern
Pakistan,33.6844,73.0479,Asia,Northern & Eastern
Palau,7.3423,134.4788,Oceania,Northern & Eastern
Palestine,31.7683,35.2137,Asia,Northern & Eastern
Panama,8.9824,-79.5199,North America,Northern & Western
Papua New Guinea,-9.4438,147.1803,Oceania,Southern & Eastern
Paraguay,-25.2637,-57.5759,South America,Southern & Western
Peru,-12.0464,-77.0428,South America,Southern & Western
Philippines,14.5995,120.9842,Asia,Northern & Eastern
Poland,52.2297,21.0122,Europe,Northern & Eastern
Portugal,38.7223,-9.1393,Europe,Northern & Western
Qatar,25.2854,51.531,Asia,Northern & Eastern
Romania,44.4268,26.1025,Europe,Northern & Eastern
Russia,55.7558,37.6173,Europe,Northern & Eastern
Rwanda,-1.9403,30.0588,Africa,Southern & Eastern
Saint Kitts and Nevis,17.2977,-62.7269,North America,Northern & Western
Saint Lucia,14.0101,-60.9875,North America,Northern & Western
Saint Vincent and the Grenadines,13.1608,-61.2248,North America,Northern & Western
Samoa,-13.8333,-171.7667,Oceania,Southern & Western
San Marino,43.9424,12.4578,Europe,Northern & Eastern
Sao Tome and Principe,0.3302,6.7333,Africa,Northern & Eastern
Saudi Arabia,24.7136,46.6753,Asia,Northern & Eastern
Senegal,14.7167,-17.4677,Africa,Northern & Western
Serbia,44.7866,20.4489,Europe,Northern & Eastern
Seychelles,-4.6191,55.4513,Africa,Southern & Eastern
Sierra Leone,8.484,-13.2299,Africa,Northern & Western
Singapore,1.3521,103.8198,Asia,Northern & Eastern
Slovakia,48.1486,17.1077,Europe,Northern & Eastern
Slovenia,46.0569,14.5058,Europe,Northern & Eastern
Solomon Islands,-9.4456,159.9729,Oceania,Southern & Eastern
Somalia,2.0433,45.3369,Africa,Northern & Eastern
South Africa,-25.7479,28.2293,Africa,Southern & Eastern
South Korea,37.5665,126.978,Asia,Northern & Eastern
South Sudan,4.8517,31.5713,Africa,Northern & Eastern
Spain,40.4168,-3.7038,Europe,Northern & Western
Sri Lanka,6.9271,79.8612,Asia,Northern & Eastern
Sudan,15.5007,32.5599,Africa,Northern & Eastern
Suriname,5.852,-55.2038,South America,Northern & Western
Sweden,59.3293,18.0686,Europe,Northern & Eastern
Switzerland,46.948,7.4474,Europe,Northern & Eastern
Syria,33.5138,36.2765,Asia,Northern & Eastern
Taiwan,25.033,121.5654,Asia,Northern & Eastern
Tajikistan,38.5598,68.787,Asia,Northern & Eastern
Tanzania,-6.7924,39.2083,Africa,Southern & Eastern
Thailand,13.7563,100.5018,Asia,Northern & Eastern
Timor-Leste,-8.5579,125.5736,Asia,Southern & Eastern
Togo,6.1375,1.2123,Africa,Northern & Eastern
Tonga,-21.1394,-175.2049,Oceania,Southern & Western
Trinidad and Tobago,10.6667,-61.5167,North America,Northern & Western
Tunisia,36.8065,10.1815,Africa,Northern & Eastern
Turkey,39.9334,32.8597,Asia,Northern & Eastern
Turkmenistan,37.9601,58.3262,Asia,Northern & Eastern
Tuvalu,-8.5207,179.1962,Oceania,Southern & Eastern
Uganda,0.3476,32.5825,Africa,Northern & Eastern
Ukraine,50.4501,30.5234,Europe,Northern & Eastern
United Arab Emirates,24.4539,54.3773,Asia,Northern & Eastern
United Kingdom,51.5074,-0.1278,Europe,Northern & Western
United States,38.9072,-77.0369,North America,Northern & Western
Uruguay,-34.9011,-56.1645,South America,Southern & Western
Uzbekistan,41.2995,69.2401,Asia,Northern & Eastern
Vanuatu,-17.7333,168.3167,Oceania,Southern & Eastern
Vatican City,41.9029,12.4534,Europe,Northern & Eastern
Venezuela,10.4806,-66.8983,South America,Northern & Western
Vietnam,21.0278,105.8342,Asia,Northern & Eastern
Yemen,15.3694,44.191,Asia,Northern & Eastern
Zambia,-15.3875,28.3228,Africa,Southern & Eastern
Zimbabwe,-17.8252,31.0335,Africa,Southern & Eastern